时间(s),温度(摄氏度)
0,298.150 
0.5,298.150 
1,298.150 
1.5,298.150 
2,298.150 
2.5,298.150 
3,298.150 
3.5,298.150 
4,298.150 
4.5,298.151 
5,298.152 
5.5,298.155 
6,298.159 
6.5,298.166 
7,298.176 
7.5,298.191 
8,298.212 
8.5,298.240 
9,298.276 
9.5,298.322 
10,298.378 
10.5,298.446 
11,298.528 
11.5,298.623 
12,298.733 
12.5,298.860 
13,299.003 
13.5,299.163 
14,299.343 
14.5,299.541 
15,299.759 
15.5,299.997 
16,300.256 
16.5,300.536 
17,300.838 
17.5,301.162 
18,301.508 
18.5,301.876 
19,302.268 
19.5,302.682 
20,303.119 
20.5,303.580 
21,304.064 
21.5,304.572 
22,305.103 
22.5,305.658 
23,306.236 
23.5,306.838 
24,307.464 
24.5,308.113 
25,308.786 
25.5,309.482 
26,310.201 
26.5,310.942 
27,311.706 
27.5,312.490 
28,313.295 
28.5,314.120 
29,314.962 
29.5,315.821 
30,316.695 
30.5,317.583 
31,318.484 
31.5,319.397 
32,320.319 
32.5,321.250 
33,322.188 
33.5,323.133 
34,324.083 
34.5,325.038 
35,325.996 
35.5,326.956 
36,327.918 
36.5,328.881 
37,329.844 
37.5,330.806 
38,331.767 
38.5,332.727 
39,333.684 
39.5,334.639 
40,335.591 
40.5,336.539 
41,337.483 
41.5,338.424 
42,339.359 
42.5,340.290 
43,341.217 
43.5,342.137 
44,343.053 
44.5,343.963 
45,344.867 
45.5,345.766 
46,346.658 
46.5,347.545 
47,348.425 
47.5,349.299 
48,350.167 
48.5,351.028 
49,351.883 
49.5,352.731 
50,353.573 
50.5,354.408 
51,355.237 
51.5,356.059 
52,356.875 
52.5,357.684 
53,358.487 
53.5,359.283 
54,360.072 
54.5,360.855 
55,361.631 
55.5,362.401 
56,363.164 
56.5,363.921 
57,364.671 
57.5,365.415 
58,366.153 
58.5,366.884 
59,367.609 
59.5,368.328 
60,369.041 
60.5,369.747 
61,370.447 
61.5,371.141 
62,371.829 
62.5,372.511 
63,373.188 
63.5,373.858 
64,374.522 
64.5,375.180 
65,375.833 
65.5,376.480 
66,377.121 
66.5,377.756 
67,378.386 
67.5,379.010 
68,379.629 
68.5,380.242 
69,380.850 
69.5,381.452 
70,382.049 
70.5,382.641 
71,383.228 
71.5,383.809 
72,384.385 
72.5,384.956 
73,385.522 
73.5,386.082 
74,386.638 
74.5,387.189 
75,387.735 
75.5,388.276 
76,388.812 
76.5,389.344 
77,389.870 
77.5,390.392 
78,390.909 
78.5,391.422 
79,391.930 
79.5,392.434 
80,392.933 
80.5,393.427 
81,393.918 
81.5,394.403 
82,394.885 
82.5,395.362 
83,395.835 
83.5,396.303 
84,396.768 
84.5,397.228 
85,397.684 
85.5,398.136 
86,398.584 
86.5,399.028 
87,399.468 
87.5,399.904 
88,400.337 
88.5,400.765 
89,401.189 
89.5,401.610 
90,402.027 
90.5,402.440 
91,402.850 
91.5,403.256 
92,403.658 
92.5,404.056 
93,404.451 
93.5,404.843 
94,405.231 
94.5,405.615 
95,405.996 
95.5,406.374 
96,406.748 
96.5,407.119 
97,407.487 
97.5,407.851 
98,408.212 
98.5,408.570 
99,408.924 
99.5,409.276 
100,409.624 
100.5,409.969 
101,410.311 
101.5,410.650 
102,410.986 
102.5,411.319 
103,411.649 
103.5,411.976 
104,412.300 
104.5,412.621 
105,412.940 
105.5,413.255 
106,413.568 
106.5,413.878 
107,414.185 
107.5,414.489 
108,414.790 
108.5,415.089 
109,415.385 
109.5,415.679 
110,415.970 
110.5,416.258 
111,416.544 
111.5,416.827 
112,417.108 
112.5,417.386 
113,417.661 
113.5,417.934 
114,418.205 
114.5,418.473 
115,418.739 
115.5,419.003 
116,419.264 
116.5,419.523 
117,419.779 
117.5,420.033 
118,420.285 
118.5,420.535 
119,420.782 
119.5,421.027 
120,421.270 
120.5,421.511 
121,421.750 
121.5,421.986 
122,422.221 
122.5,422.453 
123,422.683 
123.5,422.911 
124,423.138 
124.5,423.362 
125,423.584 
125.5,423.804 
126,424.022 
126.5,424.238 
127,424.452 
127.5,424.665 
128,424.875 
128.5,425.083 
129,425.290 
129.5,425.495 
130,425.698 
130.5,425.899 
131,426.098 
131.5,426.296 
132,426.492 
132.5,426.686 
133,426.878 
133.5,427.069 
134,427.257 
134.5,427.445 
135,427.630 
135.5,427.814 
136,427.996 
136.5,428.177 
137,428.356 
137.5,428.533 
138,428.709 
138.5,428.883 
139,429.056 
139.5,429.227 
140,429.396 
140.5,429.564 
141,429.731 
141.5,429.896 
142,430.059 
142.5,430.221 
143,430.382 
143.5,430.541 
144,430.699 
144.5,430.855 
145,431.010 
145.5,431.164 
146,431.316 
146.5,431.467 
147,431.616 
147.5,431.764 
148,431.911 
148.5,432.056 
149,432.201 
149.5,432.344 
150,432.485 
150.5,432.626 
151,432.765 
151.5,432.902 
152,433.039 
152.5,433.174 
153,433.309 
153.5,433.442 
154,433.573 
154.5,433.704 
155,433.833 
155.5,433.962 
156,434.089 
156.5,434.215 
157,434.339 
157.5,434.463 
158,434.586 
158.5,434.707 
159,434.828 
159.5,434.947 
160,435.065 
160.5,435.183 
161,435.299 
161.5,435.414 
162,435.528 
162.5,435.641 
163,435.753 
163.5,435.864 
164,435.974 
164.5,436.083 
165,436.191 
165.5,436.299 
166,436.405 
166.5,436.510 
167,436.614 
167.5,436.718 
168,436.820 
168.5,436.922 
169,437.022 
169.5,437.122 
170,437.221 
170.5,437.319 
171,437.416 
171.5,437.512 
172,437.607 
172.5,437.702 
173,437.795 
173.5,437.888 
174,438.005 
174.5,438.122 
175,438.240 
175.5,438.359 
176,438.481 
176.5,438.608 
177,438.741 
177.5,438.882 
178,439.030 
178.5,439.188 
179,439.355 
179.5,439.532 
180,439.717 
180.5,439.912 
181,440.115 
181.5,440.325 
182,440.543 
182.5,440.767 
183,440.996 
183.5,441.230 
184,441.468 
184.5,441.710 
185,441.954 
185.5,442.201 
186,442.451 
186.5,442.701 
187,442.953 
187.5,443.205 
188,443.457 
188.5,443.710 
189,443.962 
189.5,444.214 
190,444.465 
190.5,444.716 
191,444.965 
191.5,445.213 
192,445.459 
192.5,445.704 
193,445.948 
193.5,446.189 
194,446.429 
194.5,446.667 
195,446.904 
195.5,447.138 
196,447.370 
196.5,447.600 
197,447.828 
197.5,448.054 
198,448.278 
198.5,448.499 
199,448.719 
199.5,448.936 
200,449.151 
200.5,449.364 
201,449.575 
201.5,449.783 
202,449.990 
202.5,450.194 
203,450.396 
203.5,450.598 
204,450.798 
204.5,451.106 
205,451.421 
205.5,451.754 
206,452.111 
206.5,452.501 
207,452.930 
207.5,453.402 
208,453.916 
208.5,454.471 
209,455.063 
209.5,455.687 
210,456.339 
210.5,457.013 
211,457.705 
211.5,458.411 
212,459.127 
212.5,459.850 
213,460.578 
213.5,461.307 
214,462.037 
214.5,462.764 
215,463.488 
215.5,464.208 
216,464.922 
216.5,465.629 
217,466.329 
217.5,467.022 
218,467.706 
218.5,468.381 
219,469.047 
219.5,469.705 
220,470.353 
220.5,470.991 
221,471.620 
221.5,472.239 
222,472.849 
222.5,473.449 
223,474.040 
223.5,474.621 
224,475.193 
224.5,475.755 
225,476.308 
225.5,476.852 
226,477.387 
226.5,477.913 
227,478.431 
227.5,478.939 
228,479.439 
228.5,479.931 
229,480.414 
229.5,480.889 
230,481.356 
230.5,481.815 
231,482.266 
231.5,482.710 
232,483.146 
232.5,483.575 
233,483.998 
233.5,484.416 
234,484.832 
234.5,485.248 
235,485.518 
235.5,485.790 
236,486.065 
236.5,486.344 
237,486.627 
237.5,486.915 
238,487.210 
238.5,487.510 
239,487.817 
239.5,488.130 
240,488.450 
240.5,488.775 
241,489.106 
241.5,489.442 
242,489.782 
242.5,490.126 
243,490.474 
243.5,490.824 
244,491.177 
244.5,491.531 
245,491.887 
245.5,492.243 
246,492.600 
246.5,492.956 
247,493.313 
247.5,493.668 
248,494.022 
248.5,494.376 
249,494.727 
249.5,495.077 
250,495.425 
250.5,495.771 
251,496.115 
251.5,496.457 
252,496.796 
252.5,497.132 
253,497.466 
253.5,497.797 
254,498.126 
254.5,498.451 
255,498.774 
255.5,499.094 
256,499.410 
256.5,499.724 
257,500.035 
257.5,500.343 
258,500.648 
258.5,500.950 
259,501.248 
259.5,501.544 
260,501.837 
260.5,502.126 
261,502.413 
261.5,502.697 
262,502.978 
262.5,503.256 
263,503.531 
263.5,503.802 
264,504.072 
264.5,504.338 
265,504.601 
265.5,504.862 
266,505.119 
266.5,505.374 
267,505.626 
267.5,505.876 
268,506.123 
268.5,506.367 
269,506.608 
269.5,506.847 
270,507.083 
270.5,507.316 
271,507.547 
271.5,507.776 
272,508.001 
272.5,508.225 
273,508.446 
273.5,508.664 
274,508.880 
274.5,509.094 
275,509.306 
275.5,509.515 
276,509.721 
276.5,509.926 
277,510.128 
277.5,510.328 
278,510.526 
278.5,510.721 
279,510.915 
279.5,511.106 
280,511.295 
280.5,511.482 
281,511.667 
281.5,511.850 
282,512.031 
282.5,512.210 
283,512.386 
283.5,512.561 
284,512.734 
284.5,512.905 
285,513.075 
285.5,513.242 
286,513.407 
286.5,513.571 
287,513.733 
287.5,513.893 
288,514.051 
288.5,514.207 
289,514.362 
289.5,514.515 
290,514.667 
290.5,514.816 
291,514.964 
291.5,515.110 
292,515.255 
292.5,515.398 
293,515.540 
293.5,515.679 
294,515.817 
294.5,515.950 
295,516.076 
295.5,516.190 
296,516.240 
296.5,516.283 
297,516.320 
297.5,516.348 
298,516.367 
298.5,516.373 
299,516.367 
299.5,516.346 
300,516.309 
300.5,516.253 
301,516.178 
301.5,516.082 
302,515.963 
302.5,515.821 
303,515.653 
303.5,515.460 
304,515.240 
304.5,514.992 
305,514.717 
305.5,514.414 
306,514.083 
306.5,513.725 
307,513.339 
307.5,512.926 
308,512.487 
308.5,512.021 
309,511.531 
309.5,511.016 
310,510.477 
310.5,509.915 
311,509.331 
311.5,508.727 
312,508.102 
312.5,507.457 
313,506.795 
313.5,506.114 
314,505.417 
314.5,504.705 
315,503.977 
315.5,503.235 
316,502.480 
316.5,501.712 
317,500.933 
317.5,500.143 
318,499.342 
318.5,498.532 
319,497.713 
319.5,496.885 
320,496.050 
320.5,495.208 
321,494.359 
321.5,493.504 
322,492.644 
322.5,491.778 
323,490.908 
323.5,490.035 
324,489.157 
324.5,488.276 
325,487.393 
325.5,486.507 
326,485.618 
326.5,484.728 
327,483.837 
327.5,482.944 
328,482.051 
328.5,481.157 
329,480.263 
329.5,479.368 
330,478.474 
330.5,477.580 
331,476.687 
331.5,475.794 
332,474.903 
332.5,474.013 
333,473.124 
333.5,472.236 
334,471.350 
334.5,470.466 
335,469.584 
335.5,468.704 
336,467.826 
336.5,466.950 
337,466.077 
337.5,465.206 
338,464.338 
338.5,463.473 
339,462.610 
339.5,461.750 
340,460.893 
340.5,460.039 
341,459.189 
341.5,458.341 
342,457.496 
342.5,456.655 
343,455.817 
343.5,454.982 
344,454.150 
344.5,453.322 
345,452.498 
345.5,451.676 
346,450.859 
346.5,450.045 
347,449.234 
347.5,448.427 
348,447.623 
348.5,446.824 
349,446.027 
349.5,445.235 
350,444.446 
350.5,443.661 
351,442.879 
351.5,442.101 
352,441.327 
352.5,440.557 
353,439.790 
353.5,439.027 
354,438.267 
354.5,437.512 
355,436.760 
355.5,436.012 
356,435.267 
356.5,434.527 
357,433.789 
357.5,433.056 
358,432.326 
358.5,431.600 
359,430.878 
359.5,430.160 
360,429.445 
360.5,428.733 
361,428.026 
361.5,427.322 
362,426.621 
362.5,425.925 
363,425.232 
363.5,424.542 
364,423.856 
364.5,423.174 
365,422.495 
365.5,421.820 
366,421.148 
366.5,420.480 
367,419.816 
367.5,419.155 
368,418.497 
368.5,417.843 
369,417.192 
369.5,416.545 
370,415.901 
370.5,415.261 
371,414.624 
371.5,413.990 
372,413.360 
372.5,412.733 
373,412.110 
